eval_setup,fold_id,AUCESS,Solved,Total,Percent_Solved
ball_cross_template,0,0.3796227635444269,447,500,0.894
ball_cross_template,1,0.272620186674696,322,500,0.644
ball_cross_template,2,0.3874578043427629,450,500,0.9
ball_cross_template,3,0.35880271560969057,392,500,0.784
ball_cross_template,4,0.23369202798776229,305,500,0.61
ball_cross_template,5,0.3909157536774543,382,500,0.764
ball_cross_template,6,0.28325662006063146,310,500,0.62
ball_cross_template,7,0.28932330382445015,434,500,0.868
ball_cross_template,8,0.15942649700424746,290,500,0.58
ball_cross_template,9,0.3362688445085299,312,500,0.624
